@@YieldCurve,,,,,,,,,,
Currency,Year,Month,Scenario,Values0,Values1,Values2,Values3,,,
EUR,2020,3,,0.008685495,0.008685495,0.018498471,0.019966839,,,
CHF,2020,3,,0.002,0.002,0.002,0.002,,,
CHF,2021,3,,0.1,0.1,0.1,0.1,,,
USD,2021,3,,0.005,0.005,0.005,0.005,,,
USD,2020,12,,0.002,0.002,0.002,0.002,,,
USD,2020,3,,0.002,0.002,0.002,0.002,,,
USD,2020,1,,0.002,0.002,0.002,0.002,,,
GBP,2021,3,,0.005,0.005,0.005,0.005,,,
GBP,2020,3,,0.002,0.002,0.002,0.002,,,
EUR,2018,3,MTUP10pct,0.009554045,0.009554045,0.020348318,0.021963523,,,
CHF,2018,3,MTUP10pct,0.0022,0.0022,0.0022,0.0022,,,
CHF,2019,3,MTUP10pct,0.11,0.11,0.11,0.11,,,
USD,2019,3,MTUP10pct,0.0055,0.0055,0.0055,0.0055,,,
USD,2018,12,MTUP10pct,0.0022,0.0022,0.0022,0.0022,,,
USD,2018,3,MTUP10pct,0.0022,0.0022,0.0022,0.0022,,,
USD,2018,1,MTUP10pct,0.0022,0.0022,0.0022,0.0022,,,
GBP,2019,3,MTUP10pct,0.0055,0.0055,0.0055,0.0055,,,
GBP,2018,3,MTUP10pct,0.0022,0.0022,0.0022,0.0022,,,
EUR,2020,12,MTUP10pct,0.009554045,0.009554045,0.020348318,0.021963523,,,
CHF,2020,12,MTUP10pct,0.0022,0.0022,0.0022,0.0022,,,
CHF,2021,12,MTUP10pct,0.11,0.11,0.11,0.11,,,
USD,2021,12,MTUP10pct,0.0055,0.0055,0.0055,0.0055,,,
USD,2020,12,MTUP10pct,0.0022,0.0022,0.0022,0.0022,,,
USD,2020,3,MTUP10pct,0.0022,0.0022,0.0022,0.0022,,,
USD,2020,1,MTUP10pct,0.0022,0.0022,0.0022,0.0022,,,
GBP,2021,3,MTUP10pct,0.0055,0.0055,0.0055,0.0055,,,
GBP,2020,3,MTUP10pct,0.0022,0.0022,0.0022,0.0022,,,
